url,replication count,sfimport.cats,sfimport.harvester,sfimport.queue,sfimport.priority,prevalence.is_sanity,prevalence.is_topsite,prevalence.customer_ticket,prevalence.is_locked,prevalence.is_domain,WebReputation.web_reputation,build.mcafee_secure,prevalence.prevalence,build.is_generated,build.wa_viewed,build.updated_on,build.which_list
{proto}://proto.com,5,sx,APWG,,9000,,,,,,,,,,,,
*://tld.{tld},5,"sx,il",APWG,,9000,,,,,,,,,,,,
{proto}://proto-tld-sample.{tld},5,"il,al",APWG,,9000,,,,,,,,,,,,
*://x-01234569-sample-{09}.com,20,sx,APWG,,9000,,,,,,,,,,,,
*://abcdefg-{az}.com,20,ms,APWG,,9000,,,,,,,,,,,,
{proto}://y-{09}--.{tld}/path/{09},10,md,APWG,,9000,,,,,,,,,,,,
*://y-{09}--.{tld}/path,1,sx,APWG,,    ,,,,,,,,,,,,
http://XZUAMD.PE,,ms,CleanMxVirus,,,,,,,,,,,,,,
http://STEAMPOWEREDTICKET.XF.CZ/refresh.htm,,dl,CleanMxVirus,,,,,,,,,,,,,,
*://DEXISINTERACTIVE.COM,,bu,CleanMxVirus,,,,,,,,,,,,,,
*://LOGIN.POSTINI.COM,,hw,CleanMxVirus,,,,,,,,,,,,,,
*://143.85.62.155,,gv,CleanMxVirus,,,,,,,,,,,,,,
*://CB.AIC.NET,,fi,CleanMxVirus,,,,,,,,,,,,,,
*://IBCHANNEL.COM,,in,CleanMxVirus,,,,,,,,,,,,,,
*://MHESR-INITIATIVES.ORG/parown/media/com_akeeba/hmrc.gov.uk-refund/index.php,,ph,APWG,,,,,,,,,,,,,,
*://MYONLINEPAYDAY.COM,,bu,APWG,,,,,,,,,,,,,,
*://TINYURL.COM/4ymz5u9,,ms,APWG,,,,,,,,,,,,,,
http://www.linkedin.com/inbox/invitations/pending?trk=hb_tab_accept_invite,,nt,APWG,,,,,,,,,,,,,,
